id,document,toxic,obscene,threat,insult,identity_hate
4482888,"그 다세포소녀 인가? 삐까 뜸,,나 웬만해선 최하점수 안주는데..이런18",1,0,0,0,0
7489374,이런 좋은 배우들로 이 정도의 영화 만들기도 쉽지 않을 듯..,1,0,0,0,0
1133825,쓸데없는장면이너무많다연기.스토리.감독나랑장난하니,1,0,0,0,0
2460455,이런 쓰레기가 왜 안 망하고 영화까지 나오는 줄모르겠다.,1,0,0,0,0
9999041,엑스맨 시리즈증 흑역사로 남겠네 여주인공생긴거보고 개웃었음 코미디인줄그리고 일본 홍보영상이지 영화아님 진짜 엄청난 졸작임,1,0,0,0,0
9341272,보진 않았지만 일점입니다!,1,0,0,0,0
3706722,다 똑 같 애,1,0,0,0,0
9578887,아직은 잘 모르겠다. 그러나 전개의 허술함은 사실,1,0,0,0,0
5729010,애니 만화책 다봤고 배역 셋트 엑스트라 다 좋은데 주연이 ㅄ ㅉㅉ,1,0,0,0,0
7820926,이거 참 재미따위 개나 준듯,1,0,0,0,0
9150660,0.5개는 없나???;;;,1,0,0,0,0
9668618,진짜 여자 주인공이 호박..,1,0,0,0,0
10229967,악당도 약하고 액션도없고 ㅈ ㄴ답답한 영화..특히 아들세키는 답답해서 보는내내 짜증유발,1,0,0,0,0
4543096,김부선 이 작품으로 조금 뜨지 지금은 뭐 하는지,1,0,0,0,0
1638988,"암울~ 가족 , 현실, 그리고 미래....",1,0,0,0,0
7966349,"진짜 재미도 없고 감동도 없다. 다만 요즘 애들의 수준을 엿볼수 있다. 마약, 유흥, 유명인사가 갖고 다니는 값비싼 옷과 구두에 관심이 있고 절도같은 범죄에 대해 전혀 죄의식이나 죄책감이 없는 애들~ 한국도 마찬가지!",1,0,0,0,0
1909270,벅스라이프에 캐 관광 ㅋㅋ,1,0,0,0,0
6344206,이게 극장에서 보라고 만든 영화냐? ㅡㅡ;,1,0,0,0,0
7527119,너무 난해하다,1,0,0,0,0
2567727,"아무리 어린이 영화라고 해도, 원작을 이정도까지 무시하며 만들어도 되는가?",1,0,0,0,0
10079871,지루하고 애매한 결말에 앞뒤가 안맞는 스토리....,1,0,0,0,0
8676107,잡탕밥이 다 맛있는건 아닙니다...,1,0,0,0,0
3414158,단순하게 반복이 되는 내용이다. 시즌 1부작도 중간에서 포기!,1,0,0,0,0
10138125,돈주고안봐서다행인 영화 1위 !!,1,0,0,0,0
2583398,"1,2탄 이젠 충분하다..3탄에 가서는 억지로 내용 끼워 맞춘다고 고생한 티가 난다..",1,0,0,0,0
9756398,티비에서 하길래 봤는데 볼만했는데 왜이렇게 평점이 낮은가 했더니 동해 제대로안써서 그렇구나 ㅋㅋㅋ인기못끈 이유가 있엇구나,1,0,0,0,0
7846340,한가지 고민보다 남기는데 ... 어찌 엄마르르ㅡ,1,0,0,0,0
4715578,엉망진창 로맨틱드라마,1,0,0,0,0
8525767,정말...답이..없는 영화라고 생각합니다..,1,0,0,0,0
5913853,"부자집 아들, 잘생기고, 싸움 잘하고. 순수해야할 10대 여학생의 백마탄 왕자님이란게",1,0,0,0,0
9693958,이런 영화를 보려면 내가 돈을 받아야 할 것 같다.,1,0,0,0,0
1610703,원작의 약빨이 너무 쎄다. 복용한지 10년이 다되어가지만 아직 유효하다,1,0,0,0,0
7915648,한편의 영화를 보는것 같았네요아 영화였나?,1,0,0,0,0
6713764,하나도아까움,1,0,0,0,0
8478252,이건뭐지...예측 가능한 결말....지루합니다...보지마세요....비추,1,0,0,0,0
3419253,스토리가 뭐 이래!!! 짜증,1,0,0,0,0
9196599,글쎄...교훈도 아니고 가족애도 아니고 포레스트검프처럼 하려고는 한거 같은데 위트있는 역사적 연관도 없고;; 실화인척하더니 실화도 아니고....,1,0,0,0,0
7199389,개보다못한놈들. 1점주기도 아깝다ㅉㅉ,1,0,0,0,0
5028225,전편에 비해 한참 떨어진다..,1,0,0,0,0
7856658,역대 최악의 영화. 1점이 최하라서 1점 주는데 사실 1점도 아깝다.,1,0,0,0,0
6979601,아 드럽게 재미없네,1,0,0,0,0
3963636,그냥 적당히 봐 줍시다 그리고 알리사가 나오니까,1,0,0,0,0
6760326,별 반개도 아깝다... 정말 로그인해서 별로라고 글쓴 영화는 처음임... 시간 아까울 정도,1,0,0,0,0
4520363,"주성치 나오는 줄 알고 언제 나오나 기다렸었다. 흠 젠장. ㅡ,.ㅡ;;;",1,0,0,0,0
9155098,KT 올레 티비에서 현재상영작이라고해서 8천원주고 봤는데 정말 어이가 없는영화 절대 제목에 현혹되어 보지 마세요 짜증이빠이 .. 올레티비 고객센터에서는 이미 본거라 환불 불가 .. 낚시영화 절대시청 NO,1,0,0,0,0
5688690,성룡님.. 이건 아니죠..,1,0,0,0,0
9050559,자기만에 세계에 빠진영화. 다른걸 떠나 너무 지루하다.,1,0,0,0,0
10124987,노잼 발연기가 그냥 웃김,1,0,0,0,0
6307087,난 진짜 재미없엇는데 나만 그런가 정말 재미 없었어요 그냥 뻔한 영화,1,0,0,0,0
1571196,나름 재밌다고 생각했었는데 반전에서;;완전 마이너스,1,0,0,0,0
8641925,출연진들 은 돈이라도 받지?나머진 다죽어나는구나?관객 !투자자 !,1,0,0,0,0
10010531,사람들이 명작이라고 칭송해서 봤구만 웃음만 나온다 ㅋㅋㅋ 이러니까 영화가 망하지 ㅋㅋ 역시 관객들의 눈은 정확해 ㅋㅋ 머? 포스터때문에 망했다고? 참나 웃겨가지고 영화보고도 그런말이 나올까?,1,0,0,0,0
3531306,재밌다..그 러나 조금은 가벼운..,1,0,0,0,0
5380741,평범한 영화가 될 수 있었던 소재를 개발연출과 놀고 자빠진 연기자들이 후루룩 말다.,1,0,0,0,0
710567,네이버 평점은 70% 믿을만 하다,1,0,0,0,0
8734350,다큐를 찍어도 이 영화보단 제작비 쌀듯..,1,0,0,0,0
9235445,그냥 저녁 6시정도 애들 티브이앞에서 20분정도 보고 끝내도 좋을... 퀼리티의 ... 영화티켓으로 보는건 아닌듯.,1,0,0,0,0
6393696,현영한텐 미안하지만 보면서 패고 싶었음,1,0,0,1,0
6726329,별로네요,1,0,0,0,0
10029063,와 명작이다 애들아 나믿고한번봐바라 타이타닉보다 훨~씬재밌다,1,0,0,0,0
7043693,현정이 이뻐서 2점준다,1,0,0,0,0
9531614,"아쉬움이 많은 작품이다. 사라진 긴장감, 시끄럽기만 한 음향, 어설픈 액션, 아침TV드라마 같은 스토리다.",1,0,0,0,0
10225481,이 영화?를 왜 재계봉하는 건지.... 도대체가 이해가 안되네....,1,0,0,0,0
3855071,... 저는 이런영화는 질색이라서..,1,0,0,0,0
4498198,감동적이고 또 의미도 있지만 계속 시간 몇분남았나 확인하게 되네요..,1,0,0,0,0
9454127,이게 머꼬..시간 낭비,1,0,0,0,0
8526683,라공이 연기 너무 못해서 재미가 떨어짐,1,0,0,0,0
2583537,별반개도 아깝다,1,0,0,0,0
6383532,최고의 막장 그리고 고나은씨 연기가 어색해서 중간 중간 몰입이 안됨,1,0,0,0,0
6847866,차라리 용가리를 보겠다,1,0,0,0,0
6628581,감독들 이름에 비하면 좀 그렇다...,1,0,0,0,0
9551590,차승원의 열연은 돋보이나 진부하고 유치하다,1,0,0,0,0
7501186,작가누고? 된장 멍멍이도 쓰겠다 첨부터 보지말걸 괜히봐서 열나네 갈수록 sbs 돈이 없는가보다 실습생작가를 쓰는것보니 에이 안보는게 정서에도움되겠다 연습많이해서 큰작가되셩,1,0,0,0,0
9903412,정말 재미가 없군요 보다가 암 걸릴뻔했습니다,1,0,0,0,0
9459953,너무잔인한보면서 잔인한영화라고밖에는..쓰레기라고하면좋은것도아닌데 내용이재미없고 ..잔인하기만해 기분아주껄끄랏,1,0,0,0,0
5011113,자고로 소문난 잔치에 먹을거 없다고. 진짜 재미없다. 진짜 아닌말로 수준떨어져 ㅋㅋ,1,0,0,0,0
6729196,혹시나 했는데 역시나 였다.,1,0,0,0,0
9693585,가레스베일 관련된영화아님 이거 고로 1점,1,0,0,0,0
7322851,3d로 봤는데 솔직히 스토리 졸작이네,1,0,0,0,0
9679371,이 영화는 집에서 잠을 잘수없을때 편안하게 극장에서 잘수잇는정말 쓰래기 영화입니다!(돈 주고 보지말고 나중에 tv에서 하면 자면서 보죠),1,0,0,0,0
5312814,찜찜하네..감독 소유진은 왜 죽여,1,0,0,0,0
8927386,"""""""에이~ 말도 안돼~"""" 소리가 저절로 나오는, 현실성을 지나치게 무시한 스토리에 몰입할 수가 없다. 게다가 쓸 데 없이 길어 지루하기까지 하다.""",1,0,0,0,0
9953946,그지같다 이건뭐 게이도 아니고,1,0,0,0,0
166934,처음보다가 껐습니다.. 글쎼요....재미는 솔직히업죠,1,0,0,0,0
6696849,역사 모르는 사람이 보면 단단히 오해할 영화,1,0,0,0,0
9971679,식상한소재를 제대로살리기가 쉽지 않군,1,0,0,0,0
9350895,진짜 영화관애서 돈주고 봤으면 돈 아까워서 어쩔뻔햇는지...,1,0,0,0,0
9442235,내생에첨으로 관람후기쓴다쓰레기같은영화. 아들새끼 때문에영화보기힘들었고 엄마하고딸도 이해할수없다. 지들이죽는다는데끝까지도덕 차리고있더라 아들.아내.딸로인해 아비가 어떤상황에쳐햇는지 눈똑바로뜨고봐라 내인생최고의 쓰레기영화,1,0,0,0,0
4799980,내가 감독 되어서 한국 최고의 좀비영화 만든다. 기대해도 좋다,1,0,0,0,0
1207262,종교영화같다...종교인만 보는게 나을듯 싶다,1,0,0,0,0
4620777,주성치영화의 진수를 일본에서 수입하다.,1,0,0,0,0
1911918,공리까지 보고 실컷잤다,1,0,0,0,0
4691770,그냥 신데렐라로 가기 뭐해서 끼워넣은 자아찾기의 시간이 제일 큰 감점요소,1,0,0,0,0
9136347,엄청나게 철학적인영화인거같다 재밋는거 보고싶은사람은 이거보지마라.. 진심 너무심오해서 머리에쥐가날거같다 보다가그냥껏다,1,0,0,0,0
6677731,"1,2 보다 3 가 최고 재밌고 무섭다던 게이버 낚시꾼들 다 어디갔냐 죽고싶냐",1,0,0,0,0
5069154,참으로 졸린 영화........0점은 없네...,1,0,0,0,0
7894176,애들이보다가 나가자 그러긴첨이네요 미국애니아닙니다 러시아영화에요 수준한참떨어지네요,1,0,0,0,0
8777800,사회고발만으로 안아주기엔 너무 투박하고 어설픈.,1,0,0,0,0
7457705,기계 손을 들어주기야??!,1,0,0,0,0
9888315,조정석 빼고는 망이고 이혼한 여자랑 총각 남자의 러브스토리라... 불평등 쩌네,1,0,0,0,0
7677785,크랭크 카메라로 찍은 것 같은 씬만 스무번 넘게 나오는데 보다가 울렁거려서 토할뻔. 영화에 나오는 게이들도 너무 왜곡되고 과장되어 있어서 오히려 감독(혹은 시나리오 작가)이 호모포비아 같다. 마지막 반전은 그냥 반전을 위한 반전 할 말 없음,1,0,0,0,0
3764406,"코끼리,여자는 왜나오고엔딩은 뭐지?.. 진짜 엔딩은 뭔지아오 ㅋ 빡ㅋ쳐ㅋ",1,0,0,0,0
237942,의미도 뭐시기도 거시기도 아무것도....,1,0,0,0,0
6699128,"트루로맨스 1993, 록 스탁 앤 투 스모킹 배럴즈 1999, 스내치 2001 이세편을 교묘하게 버무린거 같다 어째? 짜집기한듯한 시나리오에 식상한 정두홍식 액숀 4점준다",1,0,0,0,0
8659732,강간당했는데 경찰에 신고도안하고 먼가 현실성은 떨어진다,1,0,0,0,0
8622433,신기하다 워크투리멤버 작가가 노트북도 만든사람이엿구나 내인생 최악의 영화와 최고의영화 두개를 만들다니.. 신기ㅋ,1,0,0,0,0
9110612,1편 어설프게 흉내내다 결국 난장판 만들기,1,0,0,0,0
312795,영화 왜 만들었을가..,1,0,0,0,0
8622415,미유키역의 여배우빼고는 전부 진부하고 남자주인공 보다 그냥 짜증이 나버리네요..결국 영화가 더욱 싫어짐,1,0,0,0,0
4917281,평점낮추기!!!!!!!!!!,1,0,0,0,0
7753178,귀신을 법정에 세우는 과정을 나름 잘 엮어내긴 했다. 하지만 너무나 손발이 오그라든다. 어학공부 같은 나름의 목적이 있는게 아니라면 굳이 찾아서 볼 필요은 없는 영화.,1,0,0,0,0
6459671,내가 굳이 욕을 하지 않아도 알아서 남들이 욕해주는 진정한 쓰레기,1,0,0,0,0
7985600,하하하...,1,0,0,0,0
9282613,아빠없이 사는 아기들도 많아요의사아빠가 쉬운가요..?진짜 복에 겨운거 같네요,1,0,0,0,0
8664983,우와 영화 알바가 실재하는구나 이딴 영화가 7점이라니1,1,0,0,0,0
8123063,진정선 최소라 신현지...1회 우승자를 제외하고는 통상적으로 발전성과 평상시 성적보단 동양적인 마스크를 우승자로 뽑는것 같다,1,0,0,0,0
5762748,한마디로 말하자면 이 영화가 너무 재미없어서 넉이 나감.,1,0,0,0,0
5454446,지루,1,0,0,0,0
7231666,무섭다기보다 답답하고 짜증나는 영화. 쓸데없이 공포영화같은 배경연출과 bgm남발로 잔뜩 기대하게 해놓고 허무하게 끝내는 영화.,1,0,0,0,0
4641041,94년작 영화가 70년대영화마냥 뚝뚝 끊기고 대화가 어색하였다..,1,0,0,0,0
8530319,중학생용 영화. 지진희 연극톤도 눈살. 양념과 본재료가 구분이 없음. 인과에 의한 반전이 아니라 그냥 뒤통수 수준. 주차문제로 매일 싸우던 사람이 전에 빌려간 돈이 생각나 따지러 가서는 쓰레기 버리는 문제로 칼부림을 내는 수준의 내용.,1,0,0,0,0
10108392,하아... 평점 왜이러니. 미래의 아줌마들아.,1,0,0,0,0
7631945,보다가끈건 첨입니다 OOO기영화... 웃기지도않아,1,0,0,0,0
7939608,개시망 전작의 명성에 개똥칠,1,0,0,0,0
5372533,같이보던 와이프가 한마디 하더군요..저거 후레쉬맨 아냐? ㅡㅡ;;,1,0,0,0,0
8023618,정말 상업적이니 않은 영화 재미없음,1,0,0,0,0
4498223,도발적이지도 강하지도 않는 그저흔한 느낌의 완성도도 떨어지고 지리멸렬한 영화.,1,0,0,0,0
142341,김세준의 오버액션이 정말 짜증나던 영화,1,0,0,0,0
9779492,이말년이 돈이 많아서 약빨고 박물관의 유물이 움직이면 좋겠네 만든거랑 차이는 할라우드 제작이라는거지 정신력이 필요함 초반엔 뭐.. 중심이 없다고 해야하나,1,0,0,0,0
7927978,시간때우기도 어려운 영화,1,0,0,0,0
1793292,"엉망진창인 영화,,, 캐스팅이 아깝다;;;",1,0,0,0,0
48757,전 책으로 읽었는데 진짜 재밌어여,1,0,0,0,0
9306423,그냥 소재만좋구 스타일은 제목만큼이나 촌스럽구 구리다.아무리 저예산이라지만 대강 막만드네.tv단막극으로 나와도 시청률이 뻔히 바닥일걸 구지 영화로 만들거까진. 이종혁은 감독과 친분이 있는지 특별출연한거같네. 그래도 좀가릴건 가리지 ㅋ,1,0,0,0,0
4333417,린즈링이 너무 이뻐 ㅠ_ㅠ내 이상형 !! 하지만 영화는 쓰레기...휴..,1,0,0,0,0
3321258,하이킥 이후에 시트콤은 찾아볼 수가 없네..,1,0,0,0,0
4883561,싸이코패스가 만든 영환줄 알았다. 이런영화가 5점씩이나...헐..,1,0,0,0,0
9246586,ㅡㅡ 별로.... 재미업다,1,0,0,0,0
8502387,발로 만든 영화....,1,0,0,0,0
6066399,도대체가..후속작의 감독이 바뀔때마다 영화는 개판이 되어가는구나..,1,0,0,0,0
7524660,색채미학 ?,1,0,0,0,0
8921386,노잼 ㅡㅡ보지마세요!,1,0,0,0,0
10079834,진짜 실망하고 본 영화... 매우 안타까움,1,0,0,0,0
10012204,90년대 20년전쯤나왔다면 그나마 흥행했으려나....참 영화만든다는게 나름 열심히한다고찍고만들지만이렇게 보는사람의 반응이 거의 안좋을거란건 예상도못하는것일까과연 ?!,1,0,0,0,0
2414441,생 날로 먹을려고 하네 ... 허접영화,1,0,0,0,0
7614711,"골드미스 이상적인 남자가 연봉1억 이상이 대부분이네.. 연봉1억이 참 쉽겠다 니들은..참 서민적인 프로그램이네요, 정신나간 세바퀴",1,0,0,0,0
5485290,하나가 아닌 둘일때...,1,0,0,0,0
4647203,1.21 그래서 죽였군,1,0,0,0,0
7512395,에라 거지같다 작가구 연출이구. . . 어디가서 드라마 했다고 말하지마라,1,0,0,0,0
9983961,난 정이안가고 지루했다,1,0,0,0,0
9529452,제니퍼 로렌스의 헥헥거리는 거친 숨소리만이 기억에 남는다. 기대 이하였다.,1,0,0,0,0
7473228,브래드피트아니구요 동명이인일거에요^-^,1,0,0,1,0
7143058,진짜 이건 너무 심했다. 농담아니고 그래픽부터가 2000년대 초반 3d게임 수준도 못한거같다.,1,0,0,0,0
9070398,"이건 모니, 제목 보고 뿜었다..",1,0,0,0,0
10277537,똥파스틱. . . . 후. . .,1,0,0,0,0
6417579,한 20분 보다가 버림 쓰레기,1,0,0,0,0
9532906,쓰레기같은영화임~한마디로-먼 이런영화가있노--감독도쓰레기~출연진들이쁘먼ㅇ머하노--각본이쓰레기고--감독이저질인데~!!,1,0,0,0,0
8062323,흠.감우성이 왜... 이 영화에...,1,0,0,1,1
9297134,물체가 움직이거나 어떤 일이 진행되는 빠르기.,1,0,0,0,0
8318478,개그지같은 편집때문에 못보겠다진짜 작작좀해라 편집 이딴식이면 토렌트로 다운받아볼수밖에 없잖아~네이버에서도 동영상으로 노래부분만 틀어주는데 뭔깡으로 편집을...도대체 몇번씩보여주는거야 같은장면을...그따위로 긴장감높이는게 언제적방식이야?수준떨어진다,1,0,0,0,0
